id,titulo,fuente,cb,score,fec_creacion
9557,"Supervivientes 2024 | Última hora, en vídeo (23/04/24)",Telecinco,NO,0.987834095954895,2024-04-24 06:44:26.225174
7983,El líder de la Mocro Maffia que amenazó a la Princesa Amalia se fuga y la Justicia holandesa pide explicaci...,ABC.es,SI,0.9993983507156372,2024-04-23 10:44:36.905560
7984,El Banco de España critica el control al alquiler y pide que se incentive a los grandes tenedores,ABC.es,NO,0.9999713897705078,2024-04-23 10:44:36.905560
9558,Factor X: Brigitt demuestra su experiencia musical en el plató de 'Factor X' - Telecinco,Telecinco,NO,0.9945406317710876,2024-04-24 06:44:26.225174
9559,"Factor X: La emotiva versión de Jürgen de 'Pena, penita, pena' que ha hecho emocionarse a Lali - Telecinco",Telecinco,SI,0.999958872795105,2024-04-24 06:44:26.225174
9560,Factor X: El 'flow' al ritmo de Robbie Williams de Eric y su actuación final junto a Abraham Mateo - Telecinco,Telecinco,SI,0.995995044708252,2024-04-24 06:44:26.225174
7988,Apple tiene un servicio muy poco conocido con el que puedes comprar un IPhone 15 a un precio muy barato,ABC.es,SI,0.9999401569366456,2024-04-23 10:44:36.905560
9561,Factor X: Coral ilumina el escenario de 'Factor X' con su voz y emociona al jurado - Telecinco,Telecinco,NO,0.7323840260505676,2024-04-24 06:44:26.225174
9562,"Factor X: Así ha sido la versión de 'Zorra' de Alejandro Torres, un 'pintor de brocha gorda' - Telecinco",Telecinco,SI,0.9990027546882628,2024-04-24 06:44:26.225174
9563,Factor X: La petición de Abraham Mateo con la que 'Divine' ha convencido al jurado - Telecinco,Telecinco,SI,0.9716354608535768,2024-04-24 06:44:26.225174
9564,Ion Aramendi interpreta una canción y Ana Rosa alucina - TardeAR,Telecinco,SI,0.9998277425765992,2024-04-24 06:44:26.225174
9565,"Reacción en cadena | Programa, en vídeo (23/04/2024)",Telecinco,NO,0.9999545812606812,2024-04-24 06:44:26.225174
9566,Exclusiva | El testamento de la actriz Silvia Tortosa se habría abierto y dividido en cuatro partes,Telecinco,NO,0.773520827293396,2024-04-24 06:44:26.225174
9567,El increíble acierto en un segundo de los Mozos de Arousa en ‘Reacción en cadena’,Telecinco,NO,0.908742368221283,2024-04-24 06:44:26.225174
9568,La nuera de Carmen Borrego estalla contra la prensa - TradeAR,Telecinco,NO,0.97571063041687,2024-04-24 06:44:26.225174
9569,Exclusiva | Bigote Arrocet asegura que Terelu Campos le pidió dinero,Telecinco,NO,0.9999672174453736,2024-04-24 06:44:26.225174
9570,Llega un nuevo cambio para el hijo de Carmen Borrego: su decisión - TardeAR,Telecinco,NO,0.9612700939178468,2024-04-24 06:44:26.225174
9571,La desgarradora entrevista de Elizabeth Gutiérrez en la que confirma su ruptura con William Levy - Tardear pri,Telecinco,SI,0.999974250793457,2024-04-24 06:44:26.225174
9572,Se conocieron en la UCI cuando eran bebés y ahora tienen un hijo: la historia de película de este matrimonio,laSexta,SI,0.9999713897705078,2024-04-24 06:44:26.225174
8001,En directo: el escritor español Luis Mateo Díez recibe este martes el Premio Cervantes 2023,ABC.es,NO,0.9999569654464722,2024-04-23 10:44:36.905560
8002,Guilarte abronca a los políticos por su «pasividad pasmosa» ante el bloqueo del CGPJ,ABC.es,NO,0.9998183846473694,2024-04-23 10:44:36.905560
9573,El dolor de la madre de Félix José Esquerdo al hallar el cuerpo de su hijo a escasos metros de su casa después,laSexta,NO,0.9786240458488464,2024-04-24 06:44:26.225174
9574,Victoria Beckham considera a la reina Letizia su 'musa definitiva': 'Nunca se equivoca en térmi,laSexta,SI,0.7681415677070618,2024-04-24 06:44:26.225174
9575,El negocio del lobo en España: se acusa al animal de la muerte del ganado para cobrar 800 euros en subvencione,laSexta,NO,0.9999709129333496,2024-04-24 06:44:26.225174
9576,Comprobar el resultado del sorteo del Cupón Diario de la ONCE del lunes 22 de abril de 2024,laSexta,NO,0.9998670816421508,2024-04-24 06:44:26.225174
9579,'Seguirás viviendo con tu mamá': una jueza dicta orden de alejamiento para el agresor de una mujer y,laSexta,NO,0.9991187453269958,2024-04-24 06:44:26.225174
8011,Los agresores sexuales a menores tendrán un control permanente de las empresas que los empleen,ABC.es,NO,0.9793155193328856,2024-04-23 10:44:36.905560
9581,El 'dardo' de Pilar Vidal a Gerard Piqué sobre los periodistas en el aeropuerto: 'Si los quieres,laSexta,SI,0.9996448755264282,2024-04-24 06:44:26.225174
8013,La web de la consulta sobre el modelo de la Feria de Abril de Sevilla se colapsa «ante la solicitud masiva ...,ABC.es,NO,0.5042244791984558,2024-04-23 10:44:36.905560
8015,Un veterinario explica por qué los perros ladran a unas personas y a otras no,ABC.es,SI,0.999964714050293,2024-04-23 10:44:36.905560
8017,"La OTAN refuerza su presencia en el Ártico, y otros temas del día",ABC.es,NO,0.9999732971191406,2024-04-23 10:44:36.905560
8020,El Congreso interroga a Salvador Illa este lunes por las comisiones sobre las mascarillas,ABC.es,NO,0.9996880292892456,2024-04-23 10:44:36.905560
8021,¿Cuántos Testigos de Jehová hay en España y dónde están?,ABC.es,SI,0.9999270439147948,2024-04-23 10:44:36.905560
9586,El PP exigirá a Illa aclarar en el Senado las tres reuniones con Koldo García desveladas por su exjefe de gabi,laSexta,SI,0.9878125786781312,2024-04-24 06:44:26.225174
8025,Pedro Rodríguez: ¿Por qué la película 'Civil War' tiene mucho más de realidad que de ficción?,ABC.es,SI,0.999942183494568,2024-04-23 10:44:36.905560
8026,Pablo Álvarez ya es astronauta: «Nos metieron en un lago y tuvimos que sobrevivir a diez grados bajo cero»,ABC.es,NO,0.7683819532394409,2024-04-23 10:44:36.905560
9587,La sonda Voyager 1 vuelve a enviar información a la Tierra después de cinco meses sin hacerlo,laSexta,NO,0.9998718500137328,2024-04-24 06:44:26.225174
8028,Los equipos de rescate recuperan cerca de 300 cuerpos en una fosa común en Jan Yunis,ABC.es,NO,0.9999719858169556,2024-04-23 10:44:36.905560
8029,"Pablo Isla, nuevo vicepresidente de Nestlé",ABC.es,NO,0.9999696016311646,2024-04-23 10:44:36.905560
8030,El pequeño campamento militar (hoy ciudad) desde el que los Reyes Católicos arrancaron el Imperio español,ABC.es,NO,0.9997588992118835,2024-04-23 10:44:36.905560
8031,Un experimento ayuda a descifrar cómo afecta el ayuno al organismo humano,EL PAÍS,SI,0.8266382813453674,2024-04-23 10:44:36.905560
8032,“No quiero que nadie me diga que debo operarme la nariz”: el caso de las estrellas que abandonaron Hollywood en la cima de su carrera,EL PAÍS,SI,0.9999687671661376,2024-04-23 10:44:36.905560
9589,El Gobierno se planta ante las 'mentiras' de las derechas: '¿No le da a usted vergüenza este to,laSexta,SI,0.7862334847450256,2024-04-24 06:44:26.225174
8035,Pepe Viyuela: “La precariedad y la intermitencia te hacen muy vulnerable a los abusos”,EL PAÍS,NO,0.986786425113678,2024-04-23 10:44:36.905560
8037,Gráficos esenciales de las elecciones vascas: del récord de Bildu al acierto de las encuestas,EL PAÍS,NO,0.9973391890525818,2024-04-23 10:44:36.905560
8040,¿Se puede saber qué tamaño tendrá una supernova antes de que explote?,EL PAÍS,SI,0.9999518394470216,2024-04-23 10:44:36.905560
8041,"IU acepta ir con Sumar a las europeas, pero se desvincula por ahora de sus órganos de dirección",EL PAÍS,NO,0.9999656677246094,2024-04-23 10:44:36.905560
8044,El hundimiento del precio mayorista de la luz neutraliza la subida del IVA en el recibo regulado,EL PAÍS,NO,0.9999696016311646,2024-04-23 10:44:36.905560
8045,El raro mamífero con trompa y patas palmeadas: el desmán ibérico se enfrenta a su extinción,EL PAÍS,NO,0.9631792902946472,2024-04-23 10:44:36.905560
8047,Voces del PP niegan que haya que “alegrarse” de los resultados en Euskadi y critican que no se mencionara a ETA en campaña,EL PAÍS,NO,0.993134617805481,2024-04-23 10:44:36.905560
8048,"Bacalao a la tranca, el plato completo de pescado que nació en Zamora | EL COMIDISTA",EL PAÍS,SI,0.9847239255905152,2024-04-23 10:44:36.905560
9597,"Maestre, sobre la propuesta de Otegi para Euskadi: 'Si consideramos que el gobierno de España es progresi",laSexta,NO,0.9999165534973145,2024-04-24 06:44:26.225174
9598,"Roberto Leal, a Raúl Gómez: '¿Todo esto es para que no hablemos de tu chaleco?'",laSexta,NO,0.9970397353172302,2024-04-24 06:44:26.225174
8052,"Dónde comer en Castellón de la Plana, según el cocinero Miguel Barrera (Cal Paradís)",EL PAÍS,NO,0.9997145533561708,2024-04-23 10:44:36.905560
8053,El español es otro cantar: la música en castellano se quita los complejos y asalta el mercado global,EL PAÍS,SI,0.9670266509056092,2024-04-23 10:44:36.905560
8055,Timothée Chalamet no gusta a los fans de Bob Dylan: análisis de un papel que nace con polémica,Icon,SI,0.9992338418960572,2024-04-23 10:44:36.905560
8058,La España plural que confirman las urnas,EL PAÍS,NO,0.9940370321273804,2024-04-23 10:44:36.905560
8059,"La inteligencia artificial inundará las redes: Meta lanza su modelo en WhatsApp, Facebook e Instagram",EL PAÍS,NO,0.998729407787323,2024-04-23 10:44:36.905560
8060,"TGT, las misteriosas siglas del rey de los quesos en España",EL PAÍS,SI,0.9994692206382751,2024-04-23 10:44:36.905560
9602,"Álex, el turista vasco repatriado desde Tailandia, tuvo que ser operado de urgencia al llegar a España",laSexta,NO,0.9999451637268066,2024-04-24 06:44:26.225174
9605,"Beatriz de Vicente, a la pareja de Ayuso: 'No se pueden regularizar las facturas falsas, o las destruyes",laSexta,NO,0.9087823033332824,2024-04-24 06:44:26.225174
8065,"Consulte todos los datos internos de la encuesta de EL PAÍS para las elecciones catalanas: cuestionarios, cruces y respuestas individuales",EL PAÍS,SI,0.999210000038147,2024-04-23 10:44:36.905560
8066,David Trueba se adentra en la vida de barrio para su debut como director teatral,EL PAÍS,SI,0.968748152256012,2024-04-23 10:44:36.905560
8068,"Salsa Café de París: la historia, una receta y dónde ir a comerla",EL PAÍS,SI,0.9999632835388184,2024-04-23 10:44:36.905560
9608,¿Cuáles son los aspectos positivos y negativos de la reforma laboral? José María Camarero responde,laSexta,NO,0.6928514838218689,2024-04-24 06:44:26.225174
8071,"El chavismo pone trabas a las adhesiones a Edmundo González Urrutia, el candidato de la oposición",EL PAÍS América,NO,0.9999544620513916,2024-04-23 10:44:36.905560
8072,La victoria póstuma del sargento Petrichenko: Ucrania prohíbe los juegos de apuestas en el ejército,EL PAÍS,NO,0.999974012374878,2024-04-23 10:44:36.905560
8073,"Muere Dani Levinas, coleccionista de arte y confidente de las grandes fortunas del mundo",EL PAÍS,NO,0.9999679327011108,2024-04-23 10:44:36.905560
8074,‘La historia en ruinas’: derribar monumentos para abolir la maldad del pasado,EL PAÍS,SI,0.6613736152648926,2024-04-23 10:44:36.905560
9609,"Los resultados de las elecciones vascas, en 5 gráficos",laSexta,NO,0.9999524354934692,2024-04-24 06:44:26.225174
9610,Estos son los mejores libros que hemos leído en 2024 (para regalar en Sant Jordi y leer todo el año),Ahora qué leo,SI,0.9999754428863524,2024-04-24 06:44:26.225174
8078,Una carrera armamentística desbocada y sin control,EL PAÍS,NO,0.9999387264251708,2024-04-23 10:44:36.905560
8079,Científicos españoles desarrollan un ordenador cuántico único en el mundo,La Vanguardia,NO,0.9999572038650512,2024-04-23 10:44:36.905560
9612,El Gobierno italiano aprueba penas de cárcel de hasta cinco años para quien cause daños con IA,laSexta,NO,0.9999723434448242,2024-04-24 06:44:26.225174
9613,Salud declara apta para consumo humano el agua del norte de Córdoba después de un año sin poder utilizarla,laSexta,NO,0.999969720840454,2024-04-24 06:44:26.225174
9614,"La historia detrás del coma de Antonio Salazar, el dictador portugués al que hicieron creer que gobernaba",laSexta,SI,0.9996672868728638,2024-04-24 06:44:26.225174
9615,El jefe de Aston Martin explica la extrañísima estrategia de Fernando Alonso en China,laSexta,NO,0.9388000965118408,2024-04-24 06:44:26.225174
8085,"Judit Mascó: 'La conexión tan intensa que tengo con mi perro, Lost, solo te la da un animal, a los humanos nos da vergüenza'",La Vanguardia,SI,0.9999548196792604,2024-04-23 10:44:36.905560
8086,El aspirador Dyson V8 o el iPhone 14 con ofertas únicas en los Días Naranjas de PcComponentes,La Vanguardia,SI,0.999367892742157,2024-04-23 10:44:36.905560
8087,Aguacates catalanes: luces y sombras de un cultivo que abandera el kilómetro cero desde Tarragona,La Vanguardia,NO,0.999858021736145,2024-04-23 10:44:36.905560
8088,Los métodos más habituales de los delincuentes para robarte el coche sin que te des cuenta,La Vanguardia,SI,0.9998928308486938,2024-04-23 10:44:36.905560
9616,Rufián acusa a Illa de mentir en la comisión de investigación sobre el caso Koldo: 'Insulta a la intelige,laSexta,NO,0.9999715089797974,2024-04-24 06:44:26.225174
8090,Un fallo judicial permite la fuga de España de un líder de la Mocro Maffia,La Vanguardia,NO,0.9999712705612184,2024-04-23 10:44:36.905560
8091,Las elecciones vascas en 8 claves: de las 24 horas que activaron la campaña al voto en el Gran Bilbao,La Vanguardia,NO,0.9998587369918824,2024-04-23 10:44:36.905560
8094,El juez Aguirre renuncia a la escolta de Mossos y reclama protección a la Policía Nacional tras haber recibido una bomba falsa,La Vanguardia,NO,0.9999701976776124,2024-04-23 10:44:36.905560
8095,"'Calladita', la película que retrata a la burguesía catalana",La Vanguardia,NO,0.8698815703392029,2024-04-23 10:44:36.905560
8099,La UE se resiste a donar sus Patriots,La Vanguardia,NO,0.9999254941940308,2024-04-23 10:44:36.905560
8100,La rosa que reina en Sant Jordi viaja 9.000 km de Ecuador a Catalunya,La Vanguardia,NO,0.9998477697372437,2024-04-23 10:44:36.905560
8101,Golpe internacional de la Policía Nacional al tráfico de marihuana en Catalunya y Andalucía,La Vanguardia,NO,0.9999725818634032,2024-04-23 10:44:36.905560
9622,Luna llena de abril 2024: cómo y cuándo ver la luna rosa,RTVE,SI,0.9974119067192078,2024-04-24 06:44:26.225174
9623,Europa participa en la defensa planetaria con la misión Hera,RTVE,NO,0.9999680519104004,2024-04-24 06:44:26.225174
9624,Premio Cervantes 2024: Discurso de Luis Mateo Díez íntegro,RTVE,NO,0.9999645948410034,2024-04-24 06:44:26.225174
8105,"Koldo García, en el Senado: '¿Me van a llamar cuando me declaren inocente?'",La Vanguardia,NO,0.9999452829360962,2024-04-23 10:44:36.905560
8109,¿Son fiables los neumáticos de marcas chinas que cuestan hasta la mitad que las tradicionales?,La Vanguardia,SI,0.9993997812271118,2024-04-23 10:44:36.905560
8110,Reynés renuncia a su bonus para evitar un conflicto de interés en la futura opa de Naturgy,La Vanguardia,NO,0.9999678134918212,2024-04-23 10:44:36.905560
8112,Nuevas encuestas sitúan a Illa en cabeza con Puigdemont al alza y Aragonès a la baja,La Vanguardia,NO,0.9999361038208008,2024-04-23 10:44:36.905560
8117,Teresa Urquijo debuta en su primera alfombra roja como esposa de José Luis Martínez-Almeida,La Vanguardia,NO,0.8780785799026489,2024-04-23 10:44:36.905560
8118,Un soltero de 'First Dates' desvela qué lleva sin hacer 30 años y deja a su cita en shock: ''Soy muy tímido'',La Vanguardia,SI,0.9999719858169556,2024-04-23 10:44:36.905560
9634,El Constitucional inadmite el recurso de Cs contra la candidatura de Puigdemont,RTVE,NO,0.956616997718811,2024-04-24 06:44:26.225174
8121,¿Habrá policía del agua este verano?,La Vanguardia,SI,0.9992539286613464,2024-04-23 10:44:36.905560
8122,“Cada especie percibe una pequeña porción del mundo”,La Vanguardia,NO,0.7715532183647156,2024-04-23 10:44:36.905560
9635,La FED y el BCE toman caminos diferentes con sus tipos de interés,RTVE,NO,0.9999675750732422,2024-04-24 06:44:26.225174
9636,La princesa de los Países Bajos fue acogida en España tras ser amenazada por la mafia,RTVE,NO,0.9980663657188416,2024-04-24 06:44:26.225174
8125,Luz verde de PP y Vox de Elx a un complejo de 200 apartamentos turísticos en Arenales del Sol,La Vanguardia,NO,0.9991536140441896,2024-04-23 10:44:36.905560
8126,Todas las etapas educativas en Galicia comenzarán el curso 2024-2025 el 11 de septiembre,La Voz de Galicia,NO,0.9999610185623168,2024-04-23 10:44:36.905560
8127,"El PSC ganará las catalanas, y Junts y ERC se disputarán la segunda plaza, según los dos últimos sondeos",La Voz de Galicia,NO,0.9999722242355348,2024-04-23 10:44:36.905560
8128,"Despedidas, estrenos y la llegada de un diputado-presidente de fútbol para arrancar el Parlamento",La Voz de Galicia,NO,0.9998039603233336,2024-04-23 10:44:36.905560
8129,"Los pinchazos de Real Oviedo y Burgos, oxígeno «play off» para el Racing de Ferrol",La Voz de Galicia,NO,0.9999542236328124,2024-04-23 10:44:36.905560
8130,"Milei anuncia un superávit del 0,2 % durante el primer trimestre del 2024 tras reducir «el tamaño del Estado»",La Voz de Galicia,NO,0.9999693632125854,2024-04-23 10:44:36.905560
8131,"¿Por qué «Grândola Vila Morena», el himno que prendió la Revolución de los Claveles, se estrenó en Santiago?",La Voz de Galicia,SI,0.9999345541000366,2024-04-23 10:44:36.905560
8132,"Pablo Isla, nombrado vicepresidente del consejo de administración de Nestlé",La Voz de Galicia,NO,0.9999712705612184,2024-04-23 10:44:36.905560
8133,Primer gol del gallego Álvaro Carreras con el Benfica,La Voz de Galicia,NO,0.9999456405639648,2024-04-23 10:44:36.905560
8134,El Banco de España calcula que faltan 600.000 viviendas para equilibrar el mercado inmobiliario,La Voz de Galicia,NO,0.9999667406082152,2024-04-23 10:44:36.905560
8135,"El aceite de oliva virgen extra sube un 4,1 % en el supermercado, pero en origen se pagan 1,21 euros menos que en enero",La Voz de Galicia,NO,0.9999438524246216,2024-04-23 10:44:36.905560
8136,El líder de la Mocro Mafia holandesa detenido en enero se fuga tras no presentarse en los juzgados,La Voz de Galicia,NO,0.9999724626541138,2024-04-23 10:44:36.905560
8137,"Vota y opina: ¿Debe el club renovar a las jugadoras del Dépor Abanca que consiguieron el ascenso? ¿A todas, a la mayoría o solo a unas pocas?",La Voz de Galicia,NO,0.999250829219818,2024-04-23 10:44:36.905560
9640,"RTVE patrula la 'Línea azul', la frontera entre Líbano e Israel",RTVE,NO,0.9999721050262452,2024-04-24 06:44:26.225174
9641,La Audiencia Nacional reabre el caso del espionaje con Pegasus al recibir datos de Francia,RTVE,NO,0.9999704360961914,2024-04-24 06:44:26.225174
9643,"Tenis: Mutua Madrid Open 2024, en directo",RTVE,NO,0.9999699592590332,2024-04-24 06:44:26.225174
9644,'La sociedad de la nieve’ arrasa en los Premios Platino 2024,RTVE,NO,0.9999276399612428,2024-04-24 06:44:26.225174
9645,El Constitucional tumba el recurso del Gobierno contra la ley gallega del litoral,RTVE,NO,0.9999624490737916,2024-04-24 06:44:26.225174
9646,Los presidentes de los parlamentos europeos apoyan crear una fuerza militar conjunta,RTVE,NO,0.9999656677246094,2024-04-24 06:44:26.225174
8149,"Absuelto por tirar ropa de su ex en Cedeira y subirlo a las redes: «No veo tan caro el impuesto de la basura!! Ja, ja, hacen un gran trabajo'»",La Voz de Galicia,SI,0.9978067278862,2024-04-23 10:44:36.905560
9650,Se facilitará el acceso al registro de delincuentes sexuales,RTVE,NO,0.9994311928749084,2024-04-24 06:44:26.225174
9651,Las tareas pendientes de la ley de Memoria Democrática,RTVE,NO,0.9999325275421144,2024-04-24 06:44:26.225174
9654,La ONU concluye que la UNRWA debe mejorar su neutralidad y que faltan pruebas sobre posibles vínculos con...,RTVE,NO,0.9999663829803468,2024-04-24 06:44:26.225174
9658,"Conflicto Israel - Irán y guerra en Gaza, 18 de abril | EE.UU. veta la petición palestina de convertirse en miembro de pleno derecho de la ONU",RTVE,NO,0.9999732971191406,2024-04-24 06:44:26.225174
8159,"Marta Martínez Novoa, psicóloga: «Tenemos que dejar momentos para no hacer nada, aunque sean 20 minutos al día»",La Voz de Galicia,NO,0.9999234676361084,2024-04-23 10:44:36.905560
9659,"Argentina acumula un superávit financiero del 0,2% del PIB",RTVE,NO,0.9999665021896362,2024-04-24 06:44:26.225174
9661,Pueblo gitano: en que consiste la comisión parlamentaria y claves,RTVE,NO,0.960418701171875,2024-04-24 06:44:26.225174
9663,Resumen de la guerra de Israel en Gaza el 22 de abril | Recuperan los cuerpos de al menos 60 personas enterradas en una fosa común en el hospital de Nasser,RTVE,NO,0.9999685287475586,2024-04-24 06:44:26.225174
9664,Elecciones vascas 2024: Bildu se impulsa donde más se habla euskera,RTVE,NO,0.9999656677246094,2024-04-24 06:44:26.225174
8167,Koldo García escurriendo el bulto,La Voz de Galicia,NO,0.9998385906219482,2024-04-23 10:44:36.905560
9666,Loquillo inicia su gira '30 años de Transgresiones',RTVE,NO,0.999935269355774,2024-04-24 06:44:26.225174
9667,Noboa decreta un nuevo estado de excepción en Ecuador de 60 días,RTVE,NO,0.99997079372406,2024-04-24 06:44:26.225174
8170,"Ferran Adrià: «En cinco años, Galicia despuntará en el mundo de la alta cocina»",La Voz de Galicia,NO,0.9999537467956544,2024-04-23 10:44:36.905560
9669,El 44% de los españoles no contrata un seguro de viajes con cobertura completa,RTVE,NO,0.993357241153717,2024-04-24 06:44:26.225174
9670,Un muerto y siete desaparecidos tras un accidente de dos helicópteros en Japón,RTVE,NO,0.9999730587005616,2024-04-24 06:44:26.225174
9671,Interrumpen a Von der Leyen y la acusan de tener 'sangre de niños palestinos' en sus manos,RTVE,NO,0.994494616985321,2024-04-24 06:44:26.225174
8219,"Luis Santamaría, senador del PP, sobre su encontronazo con Koldo: 'No declaró nada y la gente del partido soci",Telecinco,NO,0.9971358776092528,2024-04-23 10:44:36.905560
9722,"Un niño encuentra los cadáveres de cinco miembros de una familia, entre ellos dos menores: 'Todos murieron violentamente'",Antena 3 Noticias,NO,0.9999051094055176,2024-04-24 06:44:26.225174
9723,Alec Baldwin 'golpea' el teléfono de una mujer que le pedía decir 'Palestina Libre',Antena 3 Noticias,SI,0.9999382495880128,2024-04-24 06:44:26.225174
9724,Previsión El Tiempo | Roberto Brasero avisa del frío ártico que predominará esta semana,Antena 3 Noticias,NO,0.9999624490737916,2024-04-24 06:44:26.225174
9725,Caso Daniel Sancho | Los 'violentos' golpes del cráneo de Arrieta demostrarían que el asesinato no f,Antena 3 Noticias,NO,0.9991530179977416,2024-04-24 06:44:26.225174
9726,Muere una turista de 31 años al caer al cráter de un volcán mientras se hacía un 'selfie',Antena 3 Noticias,NO,0.9997568726539612,2024-04-24 06:44:26.225174
9728,Reino Unido aprueba deportar migrantes a Ruanda,Antena 3 Noticias,NO,0.9999706745147704,2024-04-24 06:44:26.225174
9729,"La decisión de urgencia a la que se enfrentaron los médicos con Álex, el español enfermo de pancreatitis repat",Antena 3 Noticias,NO,0.8697469234466553,2024-04-24 06:44:26.225174
9731,Previsión del tiempo | Roberto Brasero: 'La puerta del frío se va a quedar abierta',Antena 3 Noticias,NO,0.9999099969863892,2024-04-24 06:44:26.225174
9732,"Quién es Karim Bouyakhrichan, el líder de la Mocro Maffia que se ha fugado de España",Antena 3 Noticias,SI,0.9999109506607056,2024-04-24 06:44:26.225174
9736,"Dos menores en Valencia denuncian a sus padres por maltrato físico, insultos y, una de ellas, por matrimonio f",Antena 3 Noticias,NO,0.9998925924301147,2024-04-24 06:44:26.225174
9740,"Este es el ancestral alimento que acabará con el hambre en el mundo, según Bill Gates",Antena 3 Noticias,SI,0.999739110469818,2024-04-24 06:44:26.225174
9743,Nuevas informaciones desde Francia hacen que la Audiencia Nacional reabra la causa del espionaje con Pegasus,Antena 3 Noticias,NO,0.9998698234558104,2024-04-24 06:44:26.225174
9744,El mejor proyecto de España es de Vigo: luces led para salvar peatones,Antena 3 Noticias,NO,0.9709492325782776,2024-04-24 06:44:26.225174
9748,Un brote mundial de cólera pone a la OMS en alerta: 'Hay riesgo de epidemia',Antena 3 Noticias,NO,0.9999661445617676,2024-04-24 06:44:26.225174
8248,Detenidas cinco personas por maltratar a dos menores e intentar el matrimonio forzado de una de ellas,laSexta,NO,0.9999274015426636,2024-04-23 10:44:36.905560
9754,Desahuciada tras 40 años viviendo en un piso de protección oficial,Antena 3 Noticias,NO,0.99984872341156,2024-04-24 06:44:26.225174
8252,¿Tienen los gatos malas intenciones? Alfonso Arús cada vez lo tiene más claro gracias a este vídeo viral,laSexta,SI,0.9999672174453736,2024-04-23 10:44:36.905560
9757,Investigan a dos guardias civiles por la muerte de un hombre en una narcolancha en Cádiz,Antena 3 Noticias,NO,0.9999690055847168,2024-04-24 06:44:26.225174
8255,"'¡Pobrecitos, mañana trabajan, pinches mediocres!': el grito viral de una mujer cuando sus vecinos s",laSexta,SI,0.9997407793998718,2024-04-23 10:44:36.905560
8256,La infalible táctica para que un dependiente no te persiga en una tienda: 'Me parece muy de cafre',laSexta,SI,0.9999570846557616,2024-04-23 10:44:36.905560
9758,"Alex y Luka, dos jóvenes héroes salvan la vida de tres turistas arrastrados por la corriente en Torremolinos",Antena 3 Noticias,NO,0.999879002571106,2024-04-24 06:44:26.225174
8259,La reacción viral de Dulceida y Alba Paul al descubrir el sexo del bebé que están esperando,laSexta,SI,0.9999772310256958,2024-04-23 10:44:36.905560
8260,"Alfonso Arús, sobre Tamara Falcó: 'No está embarazada a no ser que le dé al ozempic como si no hubiese un",laSexta,NO,0.9800399541854858,2024-04-23 10:44:36.905560
9761,"Taqa, empresa de Abu Dabi, confirma negociaciones con Criteria, CVC y GIP por Naturgy",Antena 3 Noticias,NO,0.9999736547470092,2024-04-24 06:44:26.225174
8263,Solo dos de los cinco agresores de la manada de Burjassot entrarán en un centro de internamiento y uno se qued,laSexta,NO,0.975536286830902,2024-04-23 10:44:36.905560
8264,Aitana y Sebastián Yatra anuncian una canción juntos tras reconciliarse: así suena un adelanto de 'Akureyr,laSexta,SI,0.9999010562896729,2024-04-23 10:44:36.905560
8265,La divertida reacción de un perro cuando su dueño se disfraza de su peluche favorito,laSexta,SI,0.9999771118164062,2024-04-23 10:44:36.905560
8266,"Un youtuber 'alquila' una novia en Japón: 'Puedo cogerle de la mano o sostener el brazo, pero no",laSexta,SI,0.9999266862869264,2024-04-23 10:44:36.905560
8270,Antes muerta que sencilla: esta niña no va a la guardería sin sus tacones,laSexta,SI,0.9999583959579468,2024-04-23 10:44:36.905560
8271,Frío de febrero en abril: ¿hasta cuándo se mantendrán estas temperaturas invernales?,laSexta,NO,0.9997666478157043,2024-04-23 10:44:36.905560
9765,"Resultado EuroDreams hoy, lunes 15 de abril de 2024",Antena 3 Noticias,NO,0.9999688863754272,2024-04-24 06:44:26.225174
8273,El prestigioso chef británico Gordon Ramsay elige al cocido madrileño como la tercera mejor comida del mundo,laSexta,NO,0.9648526906967164,2024-04-23 10:44:36.905560
8274,Se fuga en España el líder de la 'Mocro maffia' que amenazó de muerte a la heredera de Holanda,laSexta,NO,0.9999562501907348,2024-04-23 10:44:36.905560
9766,La pareja de Isabel Díaz Ayuso propuso aceptar 8 meses de cárcel y 525.000 euros para no ir a juicio,Antena 3 Noticias,SI,0.9993600249290466,2024-04-24 06:44:26.225174
9767,PSOE y PP empatarían en las elecciones europeas según el CIS,Antena 3 Noticias,NO,0.9999632835388184,2024-04-24 06:44:26.225174
9768,La inteligencia artificial aumenta el miedo de los trabajadores por perder su puesto de trabajo,Antena 3 Noticias,NO,0.9997431635856628,2024-04-24 06:44:26.225174
9769,"Conflicto Israel - Gaza, última hora en directo: Dimite el jefe de inteligencia de Israel por los atentados de",Antena 3 Noticias,NO,0.9999731779098512,2024-04-24 06:44:26.225174
8281,"Así es el bar de un pueblo de diez habitantes: café un euro, cerveza uno con treinta",laSexta,SI,0.99159836769104,2024-04-23 10:44:36.905560
9772,Once personas detenidas en San Javier por documentación falsa y robo con fuerza,EL ESPAÑOL,NO,0.9999723434448242,2024-04-24 06:44:26.225174
8283,"Sor Lucía carga contra los árbitros del Madrid-Barça: 'Quieren ser sordos, ciegos y mudos y en realidad,",laSexta,NO,0.9996439218521118,2024-04-23 10:44:36.905560
